,name,psnr,ssim
0,Set12\01,30.33519124907699,0.9336981028668517
1,Set12\02,33.31324514435969,0.9453344274108315
2,Set12\03,30.911537801901776,0.9412054912505204
3,Set12\04,29.623301552913695,0.9272913803045654
4,Set12\05,30.50001662193205,0.9571169788259221
5,Set12\06,29.176869903103807,0.9332646350164271
6,Set12\07,29.47591471027256,0.9278419301175699
7,Set12\08,32.64397120870391,0.9451787301865173
8,Set12\09,30.24048648239323,0.9386411567004584
9,Set12\10,30.317505077572985,0.9110306976854253
10,Set12\11,30.143202150891213,0.9084600809964719
11,Set12\12,30.251353736533982,0.9174167836931739
12,Average,30.57771630330466,0.9322066995878946
