,name,psnr,ssim
0,BSD68\test001,26.004848160618444,0.8358795819790871
1,BSD68\test002,30.35282821998792,0.9293292280010612
2,BSD68\test003,30.298213245762273,0.9342259354007254
3,BSD68\test004,30.901870976733544,0.9231949400925776
4,BSD68\test005,27.732172929196373,0.8887231947334391
5,BSD68\test006,33.22777019142053,0.9495206424266204
6,BSD68\test007,28.851317681273425,0.9021199963001432
7,BSD68\test008,26.333954113037535,0.8578273044568947
8,BSD68\test009,29.22270126758764,0.9092007298784517
9,BSD68\test010,29.89426473567672,0.9041496705198139
10,BSD68\test011,29.3037272605508,0.9321263905795363
11,BSD68\test012,28.50596636896825,0.8814220843025282
12,BSD68\test013,29.744409098292415,0.9031226735343031
13,BSD68\test014,31.087195247536172,0.9284083651210173
14,BSD68\test015,27.35867200343621,0.8788810369641132
15,BSD68\test016,28.339966176512576,0.9175866552555824
16,BSD68\test017,33.116875880265354,0.9378308228334469
17,BSD68\test018,33.25869395167792,0.9506861437433674
18,BSD68\test019,28.408037643298325,0.8956251982597011
19,BSD68\test020,29.062157823768402,0.9186242843236965
20,BSD68\test021,26.504777858293576,0.919957030560137
21,BSD68\test022,27.297571469852308,0.8858442231788473
22,BSD68\test023,29.096766740191132,0.9253361595372765
23,BSD68\test024,28.860324513838993,0.9209876141365028
24,BSD68\test025,29.63489074264579,0.9476413075094354
25,BSD68\test026,28.708417953232917,0.8900966001079146
26,BSD68\test027,30.181720153686136,0.9122376644382222
27,BSD68\test028,33.31348691566001,0.9440098433401105
28,BSD68\test029,24.533829623662026,0.8822453957111283
29,BSD68\test030,30.052323774244964,0.9011864181196386
30,BSD68\test031,24.735306367008075,0.86538791433503
31,BSD68\test032,26.739323264656598,0.8786797290061051
32,BSD68\test033,28.040518143019778,0.9348186324669683
33,BSD68\test034,33.78583911998419,0.9465411886366059
34,BSD68\test035,28.226039058599866,0.8843749688214813
35,BSD68\test036,27.663131885021592,0.7655523980973636
36,BSD68\test037,28.703959359301166,0.8735869592672344
37,BSD68\test038,29.30151100428553,0.8928284447587023
38,BSD68\test039,33.64257083044847,0.9624839868456478
39,BSD68\test040,29.615836819696042,0.8986233950622283
40,BSD68\test041,28.175710329107282,0.8937292239294217
41,BSD68\test042,29.866112086352725,0.9107676062434155
42,BSD68\test043,30.66234611648545,0.9422662768074591
43,BSD68\test044,28.04026802522442,0.9105327343882813
44,BSD68\test045,33.86569615302967,0.9408690076834046
45,BSD68\test046,26.541949926157024,0.8721053226599388
46,BSD68\test047,26.758951266340404,0.8653554473295918
47,BSD68\test048,30.221559606038273,0.9541464311321857
48,BSD68\test049,31.681945581864127,0.9175277381864783
49,BSD68\test050,27.033606473484262,0.8665085289582463
50,BSD68\test051,28.755975338978914,0.8990571627734428
51,BSD68\test052,32.25548263543219,0.9236301892357137
52,BSD68\test053,31.303995782990075,0.8952186815660257
53,BSD68\test054,29.389741164487955,0.9089251540353056
54,BSD68\test055,27.78300966833158,0.8788481226405
55,BSD68\test056,24.14589503357805,0.8326117735396252
56,BSD68\test057,28.44878176820249,0.8859877466474272
57,BSD68\test058,31.026764266966183,0.8969170914101647
58,BSD68\test059,30.57336031762294,0.893802580136607
59,BSD68\test060,31.142222542179194,0.9050935272675137
60,BSD68\test061,30.392144200856933,0.9042217282927618
61,BSD68\test062,34.371504529692935,0.9718227204071611
62,BSD68\test063,26.69085271530456,0.8867397316035026
63,BSD68\test064,26.834512726815532,0.8352555895780066
64,BSD68\test065,29.09668738681518,0.9009245030162346
65,BSD68\test066,38.5875239744906,0.988177559444562
66,BSD68\test067,24.836942414689346,0.8913625702936189
67,BSD68\test068,26.262320969686783,0.9030054113000975
68,Average,29.32925958197257,0.9042105134286677
